Time (GMT-04:00),Transverse accel - peaks,Longitudinal accel - peaks,Heat flux - average,Skin temp - average,Transverse accel - average,Longitudinal accel - average,Near-body temp - average,Transverse accel - MAD,Longitudinal accel - MAD,Step Counter,GSR - average,Lying down,Sleep,Physical Activity,Energy expenditure,Sedentary,Moderate,Vigorous,Very Vigorous,METS
39015.24375,73.0,43.0,32.2328948975,34.2497367859,-0.303000003099,-0.221712812781,34.0454750061,0.247346937656,0.150602072477,0.0,0.0857289806008,1.0,1.0,0.0,1.52746891975,1.0,0.0,0.0,0.0,1.15456748009
39015.2444444,0.0,0.0,29.2396221161,34.2724723816,-0.909000039101,-0.0209100358188,34.0681381226,0.0164897963405,0.0334671288729,0.0,0.0842632800341,1.0,1.0,0.0,1.50684833527,1.0,0.0,0.0,0.0,1.13898098469
39015.2451389,0.0,0.0,29.5415287018,34.2724723816,-0.909000039101,-0.0167266447097,34.0681381226,0.0164897963405,0.0502006933093,0.0,0.0871946886182,1.0,1.0,0.0,1.48581588268,1.0,0.0,0.0,0.0,1.12308323383
39015.2458333,22.0,13.0,31.0510101318,34.2724723816,-0.913122475147,-0.0501937717199,34.0681381226,0.0824489817023,0.0836678221822,0.0,0.0901261344552,1.0,1.0,0.0,1.50137734413,1.0,0.0,0.0,0.0,1.13484561443
39015.2465278,0.0,0.0,31.9311256409,34.2497367859,-0.92136734724,-0.0669273361564,34.0454750061,0.0494693890214,0.0502006933093,0.0,0.0901261344552,1.0,1.0,0.0,1.49499368668,1.0,0.0,0.0,0.0,1.13002038002
39015.2472222,2.0,2.0,33.7416877747,34.2497367859,-0.92136734724,-0.0627439469099,34.022819519,0.0659591853619,0.0502006933093,0.0,0.0908589959145,1.0,1.0,0.0,1.48372781277,1.0,0.0,0.0,0.0,1.12150490284
39015.2479167,42.0,40.0,46.0497245789,34.2042884827,-0.447285711765,-0.234262987971,33.9775352478,0.214367359877,0.167335644364,0.0,0.0930576100945,1.0,1.0,0.0,1.55779516697,1.0,0.0,0.0,0.0,1.17749011517
39015.2486111,1.0,1.0,56.4606933594,34.1134872437,-0.40606123209,-0.225896194577,33.8418731689,0.0494693890214,0.0502006933093,0.0,0.0908589959145,1.0,1.0,0.0,1.53724420071,1.0,0.0,0.0,0.0,1.16195631027
39015.2493056,0.0,0.0,58.7292137146,34.022819519,-0.40606123209,-0.225896194577,33.7515945435,0.0494693890214,0.0502006933093,0.0,0.0886604040861,1.0,1.0,0.0,1.50167262554,1.0,0.0,0.0,0.0,1.13506877422
39015.25,1.0,0.0,58.9607620239,33.9775352478,-0.40606123209,-0.225896194577,33.7065010071,0.0494693890214,0.0502006933093,0.0,0.0879275500774,1.0,1.0,0.0,1.47924280167,1.0,0.0,0.0,0.0,1.11811482906
39015.2506944,0.0,0.0,58.5922241211,33.9322814941,-0.40606123209,-0.225896194577,33.6614379883,0.0494693890214,0.0502006933093,0.0,0.0864618346095,1.0,1.0,0.0,1.47374069691,1.0,0.0,0.0,0.0,1.11395597458
39015.2513889,5.0,3.0,58.2582855225,33.9096679688,-0.422551035881,-0.221712812781,33.6389198303,0.0659591853619,0.0502006933093,0.0,0.0864618346095,1.0,1.0,0.0,1.47374069691,1.0,0.0,0.0,0.0,1.11395597458
39015.2520833,0.0,0.0,57.6248435974,33.8870620728,-0.443163275719,-0.217529416084,33.6164093018,0.0329795926809,0.0334671288729,0.0,0.0857289806008,1.0,1.0,0.0,1.45816087723,1.0,0.0,0.0,0.0,1.10217964649
39015.2527778,0.0,0.0,56.9918823242,33.8644638062,-0.443163275719,-0.217529416084,33.5939025879,0.0164897963405,0.0334671288729,0.0,0.0849961340427,1.0,1.0,0.0,1.44405829906,1.0,0.0,0.0,0.0,1.09151995182
39015.2534722,1.0,0.0,56.6590003967,33.8418731689,-0.447285711765,-0.217529416084,33.5939025879,0.0164897963405,0.0167335644364,0.0,0.0871946886182,1.0,1.0,0.0,1.41424572468,1.0,0.0,0.0,0.0,1.06898546219
39015.2541667,0.0,0.0,56.059803009,33.8418731689,-0.447285711765,-0.217529416084,33.5714073181,0.0164897963405,0.0167335644364,0.0,0.0886604040861,1.0,1.0,0.0,1.3947532177,1.0,0.0,0.0,0.0,1.05425167084
39015.2548611,0.0,0.0,55.4605941772,33.8418731689,-0.447285711765,-0.217529416084,33.5714073181,0.0494693890214,0.0334671288729,0.0,0.0871946886182,1.0,1.0,0.0,1.41034269333,1.0,0.0,0.0,0.0,1.06603527069
39015.2555556,19.0,12.0,55.7274017334,33.8192901611,-0.744102060795,-0.171512112021,33.5714073181,0.0824489817023,0.0502006933093,0.0,0.0857289806008,1.0,1.0,0.0,1.44524359703,1.0,0.0,0.0,0.0,1.09241580963
39015.25625,0.0,0.0,57.2581825256,33.8418731689,-0.888387799263,-0.146411776543,33.5714073181,0.0329795926809,0.0502006933093,0.0,0.0864618346095,1.0,1.0,0.0,1.467410326,1.0,0.0,0.0,0.0,1.10917103291
39015.2569444,0.0,1.0,57.890953064,33.8644638062,-0.888387799263,-0.142228379846,33.5939025879,0.0164897963405,0.0502006933093,0.0,0.0886604040861,1.0,1.0,0.0,1.47526228428,1.0,0.0,0.0,0.0,1.1151061058
39015.2576389,0.0,0.0,57.9246330261,33.8870620728,-0.89251023531,-0.142228379846,33.6164093018,0.0329795926809,0.0502006933093,0.0,0.0893932655454,1.0,1.0,0.0,1.47650110722,1.0,0.0,0.0,0.0,1.11604249477
39015.2583333,1.0,0.0,57.9922294617,33.9322814941,-0.89251023531,-0.142228379846,33.6614379883,0.0329795926809,0.0502006933093,0.0,0.0893932655454,1.0,1.0,0.0,1.47650110722,1.0,0.0,0.0,0.0,1.11604249477
39015.2590278,0.0,0.0,57.7260475159,33.9549064636,-0.89251023531,-0.142228379846,33.6839637756,0.0494693890214,0.0502006933093,0.0,0.0893932655454,1.0,1.0,0.0,1.47650110722,1.0,0.0,0.0,0.0,1.11604249477
39015.2597222,0.0,0.0,57.4597244263,33.9775352478,-0.89251023531,-0.142228379846,33.7290420532,0.0494693890214,0.0334671288729,0.0,0.0901261344552,1.0,1.0,0.0,1.45833539963,1.0,0.0,0.0,0.0,1.10231149197
39015.2604167,0.0,0.0,57.5275344849,34.022819519,-0.89251023531,-0.142228379846,33.7515945435,0.0494693890214,0.0502006933093,0.0,0.0915918648243,1.0,1.0,0.0,1.46251499653,1.0,0.0,0.0,0.0,1.10547077656
39015.2611111,1.0,0.0,57.2610282898,34.0454750061,-0.89251023531,-0.142228379846,33.7741508484,0.0494693890214,0.0334671288729,0.0,0.0915918648243,1.0,1.0,0.0,1.45220577717,1.0,0.0,0.0,0.0,1.09767830372
39015.2618056,0.0,0.0,56.6937408447,34.0681381226,-0.89251023531,-0.142228379846,33.7967185974,0.0659591853619,0.0334671288729,0.0,0.0915918648243,1.0,1.0,0.0,1.44327557087,1.0,0.0,0.0,0.0,1.09092831612
39015.2625,11.0,8.0,56.4268531799,34.0908088684,-0.855408191681,-0.146411776543,33.8192901611,0.0824489817023,0.0502006933093,0.0,0.0915918648243,1.0,1.0,0.0,1.4564923048,1.0,0.0,0.0,0.0,1.10091841221
39015.2631944,1.0,2.0,54.3214797974,34.0908088684,-0.715244889259,-0.167328730226,33.8418731689,0.0329795926809,0.0334671288729,0.0,0.0915918648243,1.0,1.0,0.0,1.45099592209,1.0,0.0,0.0,0.0,1.09676384926
39015.2638889,1.0,0.0,53.151008606,34.1134872437,-0.719367384911,-0.163145333529,33.8418731689,0.0329795926809,0.0334671288729,0.0,0.0908589959145,1.0,1.0,0.0,1.44308125973,1.0,0.0,0.0,0.0,1.09078133106
39015.2645833,0.0,0.0,52.5167503357,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0502006933093,0.0,0.0901261344552,1.0,1.0,0.0,1.45626890659,1.0,0.0,0.0,0.0,1.10074949265
39015.2652778,0.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0659591853619,0.0334671288729,0.0,0.0893932655454,1.0,1.0,0.0,1.45090866089,1.0,0.0,0.0,0.0,1.09669792652
39015.2659722,0.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.44299399853,1.0,0.0,0.0,0.0,1.09071540833
39015.2666667,0.0,0.0,51.915145874,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.4380158186,1.0,0.0,0.0,0.0,1.0869525671
39015.2673611,1.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0659591853619,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.2680556,0.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.26875,1.0,0.0,51.915145874,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0659591853619,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.2694444,0.0,1.0,51.915145874,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0659591853619,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.2701389,0.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.2708333,0.0,0.0,52.2159500122,34.0908088684,-0.719367384911,-0.163145333529,33.8418731689,0.0494693890214,0.0334671288729,0.0,0.0886604040861,1.0,1.0,0.0,1.43680608273,1.0,0.0,0.0,0.0,1.08603823185
39015.2715278,12.0,10.0,52.2159500122,34.0908088684,-0.690510213375,-0.175695508718,33.8192901611,0.0824489817023,0.0669342577457,0.0,0.0886604040861,1.0,1.0,0.0,1.46671831608,1.0,0.0,0.0,0.0,1.10864794254
39015.2722222,30.0,24.0,102.957008362,33.9322814941,0.455530613661,-0.489449828863,33.5714073181,0.131918370724,0.0836678221822,0.0,0.0864618346095,1.0,1.0,0.0,1.50608289242,1.0,0.0,0.0,0.0,1.13840246201
39015.2729167,0.0,0.0,139.750717163,33.5939025879,0.430795937777,-0.485266447067,33.1231117249,0.0494693890214,0.0502006933093,0.0,0.0849961340427,1.0,1.0,0.0,1.49902927876,1.0,0.0,0.0,0.0,1.13307082653
39015.2736111,1.0,0.0,150.764144897,33.2796707153,0.430795937777,-0.489449828863,32.8110961914,0.0494693890214,0.0334671288729,0.0,0.0827975943685,1.0,1.0,0.0,1.46887695789,1.0,0.0,0.0,0.0,1.11027956009
39015.2743056,0.0,0.0,158.114364624,33.0561294556,0.430795937777,-0.489449828863,32.5669403076,0.0329795926809,0.0334671288729,0.0,0.0820647478104,1.0,1.0,0.0,1.44586038589,1.0,0.0,0.0,0.0,1.09288203716
39015.275,0.0,0.0,159.669647217,32.8778343201,0.430795937777,-0.489449828863,32.3899116516,0.0329795926809,0.0502006933093,0.0,0.0805990695953,1.0,1.0,0.0,1.45589053631,1.0,0.0,0.0,0.0,1.10046350956
39015.2756944,0.0,0.0,157.824066162,32.7444190979,0.430795937777,-0.489449828863,32.2574386597,0.0329795926809,0.0502006933093,0.0,0.0798662379384,1.0,1.0,0.0,1.46872520447,1.0,0.0,0.0,0.0,1.11016488075
39015.2763889,0.0,0.0,161.035964966,32.633441925,0.430795937777,-0.489449828863,32.1472320557,0.0329795926809,0.0502006933093,0.0,0.0791333988309,1.0,1.0,0.0,1.47488391399,1.0,0.0,0.0,0.0,1.11482000351
39015.2770833,0.0,0.0,158.444412231,32.5447883606,0.430795937777,-0.489449828863,32.0591888428,0.0329795926809,0.0502006933093,0.0,0.0776677429676,1.0,1.0,0.0,1.47603559494,1.0,0.0,0.0,0.0,1.11569058895
39015.2777778,0.0,0.0,156.21321106,32.4783706665,0.430795937777,-0.489449828863,31.9932289124,0.0329795926809,0.0502006933093,0.0,0.0769349113107,1.0,1.0,0.0,1.47600650787,1.0,0.0,0.0,0.0,1.11566853523
39015.2784722,0.0,0.0,155.741500854,32.4120178223,0.430795937777,-0.489449828863,31.9273300171,0.0164897963405,0.0502006933093,0.0,0.0769349113107,1.0,1.0,0.0,1.47600650787,1.0,0.0,0.0,0.0,1.11566853523
39015.2791667,0.0,0.0,155.27154541,32.3457260132,0.426673471928,-0.489449828863,31.8614902496,0.0164897963405,0.0502006933093,0.0,0.0762020871043,1.0,1.0,0.0,1.47597742081,1.0,0.0,0.0,0.0,1.11564660072
39015.2798611,2.0,0.0,153.985900879,32.3015670776,0.426673471928,-0.489449828863,31.8176307678,0.0164897963405,0.0502006933093,0.0,0.0762020871043,1.0,1.0,0.0,1.47597742081,1.0,0.0,0.0,0.0,1.11564660072
39015.2805556,0.0,0.0,154.744949341,32.2574386597,0.426673471928,-0.489449828863,31.7737979889,0.0329795926809,0.0502006933093,0.0,0.075469262898,1.0,1.0,0.0,1.47594833374,1.0,0.0,0.0,0.0,1.11562466621
39015.28125,0.0,0.0,155.736740112,32.1912918091,0.426673471928,-0.489449828863,31.7080974579,0.0329795926809,0.0502006933093,0.0,0.075469262898,1.0,1.0,0.0,1.47594833374,1.0,0.0,0.0,0.0,1.11562466621
39015.2819444,0.0,0.0,155.037704468,32.1472320557,0.426673471928,-0.489449828863,31.6643295288,0.0329795926809,0.0669342577457,0.0,0.0747364461422,1.0,1.0,0.0,1.49109756947,1.0,0.0,0.0,0.0,1.12707543373
39015.2826389,55.0,55.0,156.378250122,32.1031951904,0.418428570032,-0.472716271877,31.6205883026,0.230857148767,0.334671288729,0.0,0.0747364461422,1.0,1.0,0.0,1.64448106289,1.0,0.0,0.0,0.0,1.24301338196
39015.2833333,8.0,2.0,126.129737854,32.1252098083,0.315367341042,-0.33466437459,31.7080974579,0.0659591853619,0.0334671288729,0.0,0.0740036219358,1.0,1.0,0.0,1.58407950401,1.0,0.0,0.0,0.0,1.19735765457
39015.2840278,0.0,1.0,111.482017517,32.2353820801,0.315367341042,-0.330480992794,31.8614902496,0.0164897963405,0.0167335644364,0.0,0.0740036219358,1.0,1.0,0.0,1.47427582741,1.0,0.0,0.0,0.0,1.1143604517
39015.2847222,0.0,0.0,102.302986145,32.3236427307,0.311244904995,-0.330480992794,31.9712562561,0.0329795926809,0.0334671288729,0.0,0.075469262898,1.0,0.0,0.0,1.4295810461,1.0,0.0,0.0,0.0,1.08057701588
39015.2854167,51.0,50.0,108.535591125,32.367816925,0.381326526403,-0.301197230816,31.9932289124,0.230857148767,0.217536330223,0.0,0.075469262898,1.0,1.0,0.0,1.55770409107,1.0,0.0,0.0,0.0,1.17742133141
39015.2861111,0.0,0.0,95.1509246826,32.4120178223,0.385448992252,-0.238446369767,32.0811882019,0.0494693890214,0.0502006933093,0.0,0.075469262898,1.0,1.0,0.0,1.55397200584,1.0,0.0,0.0,0.0,1.17460036278
39015.2868056,0.0,0.0,86.806968689,32.50050354,0.385448992252,-0.238446369767,32.1692581177,0.0494693890214,0.0502006933093,0.0,0.0747364461422,1.0,1.0,0.0,1.51522564888,1.0,0.0,0.0,0.0,1.14531314373
39015.2875,1.0,0.0,80.4611434937,32.5669403076,0.385448992252,-0.238446369767,32.2574386597,0.0494693890214,0.0502006933093,0.0,0.0747364461422,1.0,1.0,0.0,1.48709201813,1.0,0.0,0.0,0.0,1.1240477562
39015.2881944,12.0,13.0,75.9029312134,32.6556243896,0.298877567053,-0.255179941654,32.3457260132,0.0659591853619,0.0502006933093,0.0,0.075469262898,1.0,1.0,0.0,1.47998976707,1.0,0.0,0.0,0.0,1.11867940426
39015.2888889,2.0,0.0,70.7099227905,32.7222099304,0.199938774109,-0.27191349864,32.4341278076,0.0494693890214,0.0502006933093,0.0,0.0740036219358,1.0,1.0,0.0,1.47993159294,1.0,0.0,0.0,0.0,1.11863541603
39015.2895833,0.0,0.0,65.8015060425,32.7888641357,0.199938774109,-0.27191349864,32.50050354,0.0494693890214,0.0502006933093,0.0,0.0725379958749,1.0,1.0,0.0,1.47987341881,1.0,0.0,0.0,0.0,1.1185914278
39015.2902778,1.0,0.0,62.0640258789,32.8555793762,0.199938774109,-0.27191349864,32.589099884,0.0494693890214,0.0502006933093,0.0,0.0718051791191,1.0,1.0,0.0,1.47984433174,1.0,0.0,0.0,0.0,1.11856949329
39015.2909722,0.0,0.0,59.5012702942,32.9223632812,0.199938774109,-0.27191349864,32.6556243896,0.0494693890214,0.0502006933093,0.0,0.0710723698139,1.0,1.0,0.0,1.47981524467,1.0,0.0,0.0,0.0,1.11854743958
39015.2916667,0.0,0.0,57.1987991333,32.96692276,0.199938774109,-0.27191349864,32.7000083923,0.0329795926809,0.0502006933093,0.0,0.0703395679593,1.0,1.0,0.0,1.47574460506,1.0,0.0,0.0,0.0,1.11547064781
39015.2923611,0.0,0.0,55.4851646423,33.0115127563,0.199938774109,-0.27191349864,32.7444190979,0.0494693890214,0.0502006933093,0.0,0.0703395679593,1.0,1.0,0.0,1.47623240948,1.0,0.0,0.0,0.0,1.11583936214
39015.2930556,0.0,0.0,53.7694091797,33.0561294556,0.199938774109,-0.27191349864,32.7888641357,0.0494693890214,0.0502006933093,0.0,0.0696067586541,1.0,1.0,0.0,1.47620332241,1.0,0.0,0.0,0.0,1.11581730843
39015.29375,0.0,0.0,52.6145210266,33.0784492493,0.199938774109,-0.27191349864,32.8333358765,0.0494693890214,0.0502006933093,0.0,0.0696067586541,1.0,1.0,0.0,1.47620332241,1.0,0.0,0.0,0.0,1.11581730843
39015.2944444,1.0,0.0,51.4881858826,33.1231117249,0.199938774109,-0.27191349864,32.8555793762,0.0494693890214,0.0334671288729,0.0,0.0696067586541,1.0,1.0,0.0,1.45752072334,1.0,0.0,0.0,0.0,1.10169577599
39015.2951389,1.0,0.0,50.6280059814,33.1454544067,0.199938774109,-0.27191349864,32.9000968933,0.0494693890214,0.0334671288729,0.0,0.0688739567995,1.0,1.0,0.0,1.44341814518,1.0,0.0,0.0,0.0,1.09103608131
39015.2958333,2.0,0.0,49.7672805786,33.167804718,0.199938774109,-0.27191349864,32.9223632812,0.0494693890214,0.0334671288729,0.0,0.0688739567995,1.0,1.0,0.0,1.43723022938,1.0,0.0,0.0,0.0,1.08635878563
39015.2965278,0.0,1.0,48.9347229004,33.2125282288,0.199938774109,-0.27191349864,32.96692276,0.0494693890214,0.0334671288729,0.0,0.0688739567995,1.0,1.0,0.0,1.43602049351,1.0,0.0,0.0,0.0,1.08544433117
39015.2972222,1.0,0.0,48.3696289062,33.2349014282,0.199938774109,-0.27191349864,32.9892158508,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.2979167,1.0,0.0,47.8041992188,33.2572822571,0.199938774109,-0.27191349864,33.0115127563,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.2986111,0.0,0.0,47.2384300232,33.2796707153,0.195816338062,-0.27191349864,33.0338172913,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.2993056,1.0,0.0,46.9695777893,33.302066803,0.195816338062,-0.267730116844,33.0561294556,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.3,0.0,0.0,46.4032402039,33.32447052,0.195816338062,-0.267730116844,33.0784492493,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.3006944,1.0,0.0,46.1058807373,33.32447052,0.195816338062,-0.267730116844,33.1007766724,0.0494693890214,0.0334671288729,0.0,0.0681411549449,1.0,1.0,0.0,1.43599128723,1.0,0.0,0.0,0.0,1.08542227745
39015.3013889,0.0,0.0,45.836555481,33.3468780518,0.195816338062,-0.267730116844,33.1231117249,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.45513820648,1.0,0.0,0.0,0.0,1.09989488125
39015.3020833,0.0,0.0,45.5671005249,33.3692970276,0.195816338062,-0.267730116844,33.1231117249,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.46921169758,1.0,0.0,0.0,0.0,1.11053264141
39015.3027778,0.0,0.0,45.2975120544,33.3917236328,0.195816338062,-0.267730116844,33.1454544067,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47539961338,1.0,0.0,0.0,0.0,1.11520981789
39015.3034722,1.0,0.0,45.0277900696,33.4141578674,0.195816338062,-0.267730116844,33.167804718,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47660934925,1.0,0.0,0.0,0.0,1.11612427235
39015.3041667,1.0,0.0,44.4322433472,33.4141578674,0.195816338062,-0.267730116844,33.1901626587,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47660934925,1.0,0.0,0.0,0.0,1.11612427235
39015.3048611,0.0,0.0,44.4600563049,33.4365997314,0.195816338062,-0.267730116844,33.2125282288,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47660934925,1.0,0.0,0.0,0.0,1.11612427235
39015.3055556,0.0,0.0,44.1899604797,33.4590492249,0.195816338062,-0.267730116844,33.2125282288,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47660934925,1.0,0.0,0.0,0.0,1.11612427235
39015.30625,0.0,0.0,43.8919792175,33.4590492249,0.195816338062,-0.267730116844,33.2349014282,0.0494693890214,0.0502006933093,0.0,0.0674083530903,1.0,1.0,0.0,1.47660934925,1.0,0.0,0.0,0.0,1.11612427235
39015.3069444,0.0,0.0,43.6216392517,33.4815063477,0.195816338062,-0.267730116844,33.2572822571,0.0494693890214,0.0502006933093,0.0,0.0666755586863,1.0,1.0,0.0,1.47658026218,1.0,0.0,0.0,0.0,1.11610221863
39015.3076389,0.0,1.0,43.6493492126,33.5039672852,0.195816338062,-0.267730116844,33.2572822571,0.0494693890214,0.0502006933093,0.0,0.0666755586863,1.0,1.0,0.0,1.47658026218,1.0,0.0,0.0,0.0,1.11610221863
39015.3083333,1.0,0.0,43.3511619568,33.5039672852,0.195816338062,-0.267730116844,33.2796707153,0.0494693890214,0.0669342577457,0.0,0.0666755586863,1.0,1.0,0.0,1.4919192791,1.0,0.0,0.0,0.0,1.12769651413
39015.3090278,0.0,0.0,43.0805511475,33.5264396667,0.195816338062,-0.267730116844,33.302066803,0.0494693890214,0.0669342577457,0.0,0.0666755586863,1.0,1.0,0.0,1.50378370285,1.0,0.0,0.0,0.0,1.13666450977
39015.3097222,0.0,0.0,43.0805511475,33.5264396667,0.195816338062,-0.267730116844,33.302066803,0.0494693890214,0.0502006933093,0.0,0.0666755586863,1.0,1.0,0.0,1.49366140366,1.0,0.0,0.0,0.0,1.12901341915
39015.3104167,0.0,0.0,42.8097991943,33.5489196777,0.195816338062,-0.267730116844,33.32447052,0.0494693890214,0.0502006933093,0.0,0.0659427642822,1.0,1.0,0.0,1.48278772831,1.0,0.0,0.0,0.0,1.12079429626
39015.3111111,0.0,0.0,42.8374137878,33.5714073181,0.195816338062,-0.267730116844,33.32447052,0.0494693890214,0.0502006933093,0.0,0.0659427642822,1.0,1.0,0.0,1.4775711298,1.0,0.0,0.0,0.0,1.11685121059
39015.3118056,1.0,0.0,42.5389137268,33.5714073181,0.195816338062,-0.267730116844,33.3468780518,0.0494693890214,0.0502006933093,0.0,0.0659427642822,1.0,1.0,0.0,1.47655117512,1.0,0.0,0.0,0.0,1.11608028412
39015.3125,0.0,0.0,42.5389137268,33.5714073181,0.195816338062,-0.267730116844,33.3468780518,0.0494693890214,0.0502006933093,0.0,0.0659427642822,1.0,1.0,0.0,1.47655117512,1.0,0.0,0.0,0.0,1.11608028412
39015.3131944,0.0,0.0,42.2678833008,33.5939025879,0.195816338062,-0.267730116844,33.3692970276,0.0494693890214,0.0669342577457,0.0,0.0659427642822,1.0,1.0,0.0,1.49189019203,1.0,0.0,0.0,0.0,1.12767457962
39015.3138889,0.0,0.0,42.2678833008,33.5939025879,0.195816338062,-0.267730116844,33.3692970276,0.0494693890214,0.0502006933093,0.0,0.0659427642822,1.0,1.0,0.0,1.48841571808,1.0,0.0,0.0,0.0,1.12504827976
39015.3145833,34.0,29.0,49.7622299194,33.6164093018,0.224673479795,-0.317930817604,33.3468780518,0.214367359877,0.133868515491,0.0,0.0652099698782,1.0,1.0,0.0,1.54450154305,1.0,0.0,0.0,0.0,1.16744196415
39015.3152778,13.0,16.0,69.8781204224,33.5039672852,0.245285719633,-0.33466437459,33.2125282288,0.0989387780428,0.0669342577457,0.0,0.0674083530903,1.0,1.0,0.0,1.54151463509,1.0,0.0,0.0,0.0,1.16518414021
39015.3159722,15.0,7.0,58.8201141357,33.4815063477,0.323612242937,-0.238446369767,33.2125282288,0.0659591853619,0.0502006933093,0.0,0.0681411549449,1.0,1.0,0.0,1.50984811783,1.0,0.0,0.0,0.0,1.14124846458
39015.3166667,0.0,0.0,54.3507881165,33.4815063477,0.331857144833,-0.234262987971,33.2349014282,0.0329795926809,0.0334671288729,0.0,0.0666755586863,1.0,1.0,0.0,1.4667942524,1.0,0.0,0.0,0.0,1.10870528221
39015.3173611,0.0,0.0,51.9668693542,33.4815063477,0.331857144833,-0.238446369767,33.2349014282,0.0164897963405,0.0334671288729,0.0,0.0652099698782,1.0,1.0,0.0,1.44429254532,1.0,0.0,0.0,0.0,1.09169697762
39015.3180556,0.0,0.0,50.2087364197,33.5039672852,0.331857144833,-0.238446369767,33.2349014282,0.0164897963405,0.0502006933093,0.0,0.0644771754742,1.0,1.0,0.0,1.45525050163,1.0,0.0,0.0,0.0,1.09997975826
